subj_idx,ss_presented,inhibited,ssd,rt
6,1,1,216,-999
6,0,-999,-999,228
6,1,1,72,-999
6,0,-999,-999,252
6,0,-999,-999,244
6,0,-999,-999,-999
6,0,-999,-999,180
6,0,-999,-999,244
6,0,-999,-999,216
6,1,1,168,-999
6,0,-999,-999,296
6,1,0,216,240
6,0,-999,-999,252
6,0,-999,-999,368
6,1,0,168,192
6,1,1,116,-999
6,1,1,116,-999
6,0,-999,-999,248
6,0,-999,-999,220
6,0,-999,-999,364
6,0,-999,-999,220
6,1,1,168,-999
6,0,-999,-999,280
6,1,1,120,-999
6,1,0,216,248
6,0,-999,-999,272
6,0,-999,-999,272
6,1,1,168,-999
6,1,1,68,-999
6,0,-999,-999,284
6,0,-999,-999,436
6,0,-999,-999,316
6,0,-999,-999,252
6,0,-999,-999,488
6,1,1,68,-999
6,0,-999,-999,304
6,0,-999,-999,232
6,0,-999,-999,192
6,0,-999,-999,260
6,1,1,116,-999
6,1,1,216,-999
6,0,-999,-999,232
6,0,-999,-999,280
6,1,0,216,256
6,0,-999,-999,248
6,0,-999,-999,284
6,0,-999,-999,416
6,0,-999,-999,-999
6,0,-999,-999,172
6,0,-999,-999,340
6,0,-999,-999,268
6,0,-999,-999,328
6,0,-999,-999,184
6,0,-999,-999,-999
6,0,-999,-999,280
6,0,-999,-999,288
6,0,-999,-999,236
6,0,-999,-999,192
6,1,0,216,240
6,0,-999,-999,264
6,0,-999,-999,280
6,0,-999,-999,304
6,0,-999,-999,-999
6,0,-999,-999,244
6,0,-999,-999,-999
6,0,-999,-999,292
6,0,-999,-999,356
6,1,1,116,-999
6,1,1,68,-999
6,1,1,120,-999
6,1,0,168,204
6,0,-999,-999,-999
6,1,1,72,-999
6,0,-999,-999,268
6,1,1,168,-999
6,0,-999,-999,276
6,0,-999,-999,292
6,0,-999,-999,352
6,0,-999,-999,300
6,0,-999,-999,256
6,1,0,216,248
6,1,1,68,-999
6,0,-999,-999,324
6,1,1,68,-999
6,1,1,168,-999
6,1,1,168,-999
6,0,-999,-999,260
6,0,-999,-999,368
6,1,0,220,268
6,0,-999,-999,-999
6,0,-999,-999,256
6,0,-999,-999,228
6,0,-999,-999,272
6,0,-999,-999,216
6,1,1,120,-999
6,0,-999,-999,272
6,0,-999,-999,224
6,0,-999,-999,308
6,0,-999,-999,276
6,0,-999,-999,312
6,1,1,116,-999
6,0,-999,-999,344
6,0,-999,-999,268
6,1,1,116,-999
6,1,1,116,-999
6,0,-999,-999,264
6,1,1,168,-999
6,0,-999,-999,248
6,0,-999,-999,-999
6,1,0,220,288
6,1,0,216,288
6,1,1,68,-999
6,0,-999,-999,232
6,1,1,72,-999
6,1,0,216,200
6,0,-999,-999,248
6,0,-999,-999,268
6,0,-999,-999,380
6,1,1,68,-999
6,1,0,216,324
6,0,-999,-999,248
6,1,1,168,-999
6,0,-999,-999,360
6,1,1,68,-999
6,0,-999,-999,-999
6,0,-999,-999,192
6,0,-999,-999,-999
6,0,-999,-999,216
6,1,1,68,-999
6,0,-999,-999,240
6,1,1,68,-999
6,0,-999,-999,244
6,0,-999,-999,236
6,0,-999,-999,356
6,0,-999,-999,232
6,1,0,168,220
6,1,1,216,-999
6,0,-999,-999,216
6,0,-999,-999,252
6,1,0,216,248
6,0,-999,-999,272
6,0,-999,-999,-999
6,1,1,116,-999
6,1,1,120,-999
6,0,-999,-999,304
6,0,-999,-999,312
6,0,-999,-999,252
6,1,0,216,256
6,0,-999,-999,264
6,1,1,68,-999
6,1,1,68,-999
6,1,0,216,272
6,0,-999,-999,344
6,1,1,116,-999
6,0,-999,-999,260
6,0,-999,-999,240
6,1,1,116,-999
6,0,-999,-999,356
6,0,-999,-999,-999
6,0,-999,-999,284
6,0,-999,-999,360
6,0,-999,-999,292
6,1,1,168,-999
6,1,1,168,-999
6,1,1,116,-999
6,0,-999,-999,308
6,1,1,168,-999
6,1,1,68,-999
6,1,1,172,-999
6,1,0,220,240
6,1,0,216,296
6,1,1,68,-999
6,1,1,120,-999
6,1,0,220,292
6,1,0,216,272
6,1,1,172,-999
6,0,-999,-999,336
6,0,-999,-999,248
6,1,1,68,-999
6,1,1,68,-999
6,1,1,168,-999
6,0,-999,-999,344
6,0,-999,-999,-999
6,0,-999,-999,272
6,1,1,116,-999
6,0,-999,-999,236
6,0,-999,-999,308
6,0,-999,-999,264
6,1,1,116,-999
6,1,1,116,-999
6,0,-999,-999,220
6,0,-999,-999,-999
6,1,1,172,-999
6,0,-999,-999,232
6,0,-999,-999,396
6,0,-999,-999,264
6,0,-999,-999,188
6,1,1,220,-999
6,1,1,68,-999
6,1,1,68,-999
6,0,-999,-999,204
6,0,-999,-999,260
6,0,-999,-999,292
6,0,-999,-999,272
6,0,-999,-999,220
6,0,-999,-999,256
6,0,-999,-999,392
6,0,-999,-999,252
6,1,1,168,-999
6,0,-999,-999,-999
6,1,1,116,-999
6,0,-999,-999,280
6,0,-999,-999,416
6,0,-999,-999,308
6,1,1,116,-999
6,1,0,216,284
6,0,-999,-999,-999
6,0,-999,-999,-999
6,1,1,68,-999
6,0,-999,-999,272
6,1,1,116,-999
6,0,-999,-999,284
6,1,1,68,-999
6,1,0,168,220
6,1,1,216,-999
6,1,1,68,-999
6,1,0,216,236
6,1,1,68,-999
6,0,-999,-999,260
6,1,1,216,-999
6,0,-999,-999,232
6,1,1,116,-999
6,1,1,116,-999
6,0,-999,-999,-999
6,1,1,168,-999
6,1,0,168,232
6,1,1,68,-999
6,0,-999,-999,496
6,0,-999,-999,312
6,0,-999,-999,300
6,0,-999,-999,292
6,1,1,116,-999
6,1,0,220,272
6,1,1,120,-999
6,1,1,168,-999
6,1,1,168,-999
6,1,0,216,260
6,0,-999,-999,248
6,1,1,68,-999
6,0,-999,-999,536
6,0,-999,-999,252
6,0,-999,-999,300
6,1,1,168,-999
6,0,-999,-999,300
6,0,-999,-999,-999
6,1,1,216,-999
6,0,-999,-999,236
6,1,1,168,-999
6,0,-999,-999,-999
6,0,-999,-999,276
6,0,-999,-999,280
6,0,-999,-999,204
6,1,1,116,-999
6,0,-999,-999,312
6,0,-999,-999,288
6,0,-999,-999,228
6,1,1,216,-999
6,0,-999,-999,196
6,0,-999,-999,-999
6,1,1,68,-999
6,0,-999,-999,-999
6,1,1,168,-999
6,1,1,72,-999
6,0,-999,-999,264
6,1,1,168,-999
6,0,-999,-999,220
6,0,-999,-999,416
6,0,-999,-999,-999
6,0,-999,-999,284
6,0,-999,-999,348
6,0,-999,-999,276
6,0,-999,-999,404
6,0,-999,-999,276
6,0,-999,-999,308
6,0,-999,-999,380
6,0,-999,-999,256
6,0,-999,-999,444
6,0,-999,-999,324
6,0,-999,-999,248
6,1,1,216,-999
6,1,1,68,-999
6,1,1,116,-999
6,0,-999,-999,252
6,1,1,116,-999
6,1,0,216,272
6,1,0,216,260
6,1,1,116,-999
6,0,-999,-999,212
6,0,-999,-999,268
6,0,-999,-999,440
6,0,-999,-999,320
6,0,-999,-999,388
6,0,-999,-999,260
6,0,-999,-999,-999
6,0,-999,-999,232
6,0,-999,-999,336
6,1,1,68,-999
6,1,0,168,240
6,0,-999,-999,248
6,0,-999,-999,192
6,0,-999,-999,-999
6,0,-999,-999,-999
6,1,0,168,240
6,0,-999,-999,380
6,0,-999,-999,248
6,0,-999,-999,232
6,0,-999,-999,280
6,1,1,68,-999
6,0,-999,-999,268
6,0,-999,-999,188
6,0,-999,-999,232
6,0,-999,-999,244
6,1,0,216,292
6,0,-999,-999,388
6,0,-999,-999,264
6,0,-999,-999,448
6,0,-999,-999,-999
6,0,-999,-999,288
6,0,-999,-999,244
6,0,-999,-999,280
6,0,-999,-999,300
6,1,1,120,-999
6,0,-999,-999,384
6,0,-999,-999,-999
6,1,1,172,-999
6,1,1,172,-999
6,1,1,68,-999
6,1,1,220,-999
6,0,-999,-999,264
6,0,-999,-999,324
6,0,-999,-999,-999
6,0,-999,-999,348
6,0,-999,-999,232
6,1,1,68,-999
6,0,-999,-999,-999
6,0,-999,-999,292
6,0,-999,-999,256
6,1,1,120,-999
6,0,-999,-999,200
6,0,-999,-999,304
6,0,-999,-999,296
6,0,-999,-999,236
6,0,-999,-999,296
6,0,-999,-999,-999
6,0,-999,-999,256
6,1,0,216,208
6,0,-999,-999,236
6,1,1,72,-999
6,0,-999,-999,296
6,0,-999,-999,300
6,0,-999,-999,-999
6,0,-999,-999,500
6,0,-999,-999,388
6,0,-999,-999,-999
6,1,1,168,-999
6,0,-999,-999,368
6,0,-999,-999,-999
6,0,-999,-999,268
6,0,-999,-999,296
6,0,-999,-999,264
6,0,-999,-999,-999
6,0,-999,-999,264
6,1,0,216,276
6,1,1,116,-999
6,0,-999,-999,276
6,0,-999,-999,344
6,1,0,172,236
6,0,-999,-999,200
6,0,-999,-999,256
6,0,-999,-999,272
6,0,-999,-999,-999
6,0,-999,-999,252
6,0,-999,-999,236
6,1,1,168,-999
6,1,1,68,-999
6,0,-999,-999,320
6,0,-999,-999,264
6,0,-999,-999,280
6,0,-999,-999,228
6,0,-999,-999,312
6,1,1,68,-999
6,0,-999,-999,256
6,0,-999,-999,268
6,0,-999,-999,192
6,0,-999,-999,244
6,1,1,116,-999
6,1,1,216,-999
6,0,-999,-999,220
6,0,-999,-999,-999
6,1,0,216,232
6,0,-999,-999,180
6,0,-999,-999,320
6,0,-999,-999,252
6,0,-999,-999,-999
6,0,-999,-999,228
6,0,-999,-999,284
6,1,1,172,-999
6,1,1,116,-999
6,0,-999,-999,252
6,0,-999,-999,252
6,0,-999,-999,216
6,0,-999,-999,348
6,0,-999,-999,308
6,1,1,68,-999
6,1,0,216,284
6,0,-999,-999,244
6,0,-999,-999,256
6,0,-999,-999,276
6,0,-999,-999,252
6,0,-999,-999,188
6,0,-999,-999,236
6,0,-999,-999,240
6,1,1,116,-999
6,1,1,68,-999
6,1,0,120,196
6,1,1,168,-999
6,0,-999,-999,228
6,0,-999,-999,-999
6,0,-999,-999,236
6,1,0,216,264
6,0,-999,-999,272
6,0,-999,-999,200
6,0,-999,-999,220
6,0,-999,-999,172
6,0,-999,-999,268
6,1,0,216,216
6,0,-999,-999,-999
6,0,-999,-999,292
6,1,1,68,-999
6,1,1,168,-999
6,1,1,168,-999
6,0,-999,-999,176
6,0,-999,-999,260
6,0,-999,-999,-999
6,0,-999,-999,256
6,0,-999,-999,428
6,0,-999,-999,220
6,0,-999,-999,360
6,0,-999,-999,-999
6,1,1,116,-999
6,0,-999,-999,300
6,0,-999,-999,252
6,0,-999,-999,272
6,1,0,116,180
6,0,-999,-999,272
6,1,0,168,244
6,0,-999,-999,208
6,0,-999,-999,244
6,1,1,172,-999
6,0,-999,-999,280
6,0,-999,-999,212
6,0,-999,-999,288
6,0,-999,-999,228
6,0,-999,-999,236
6,1,1,72,-999
6,0,-999,-999,-999
6,0,-999,-999,128
6,0,-999,-999,292
6,1,0,116,172
6,0,-999,-999,212
6,0,-999,-999,292
6,0,-999,-999,224
6,0,-999,-999,200
6,0,-999,-999,240
6,1,1,68,-999
6,1,0,216,296
6,0,-999,-999,244
6,1,0,216,236
6,0,-999,-999,272
6,1,1,120,-999
6,0,-999,-999,272
6,0,-999,-999,296
6,1,0,168,224
6,0,-999,-999,204
6,0,-999,-999,424
6,0,-999,-999,-999
6,0,-999,-999,240
6,0,-999,-999,312
6,1,0,216,240
6,0,-999,-999,252
6,1,1,68,-999
6,0,-999,-999,-999
6,1,0,220,260
6,1,1,116,-999
6,0,-999,-999,268
6,0,-999,-999,312
6,0,-999,-999,416
6,0,-999,-999,-999
6,0,-999,-999,200
6,1,1,172,-999
6,1,1,120,-999
6,0,-999,-999,264
6,0,-999,-999,272
6,0,-999,-999,380
6,1,1,116,-999
6,0,-999,-999,280
6,0,-999,-999,308
6,1,1,72,-999
6,0,-999,-999,224
6,0,-999,-999,272
6,0,-999,-999,280
6,1,1,116,-999
6,0,-999,-999,308
6,0,-999,-999,200
6,0,-999,-999,292
6,0,-999,-999,260
6,0,-999,-999,388
6,1,1,68,-999
6,1,0,216,264
6,1,1,216,-999
6,0,-999,-999,276
6,0,-999,-999,284
6,1,0,168,220
6,0,-999,-999,264
6,0,-999,-999,280
6,1,0,168,280
6,0,-999,-999,-999
6,0,-999,-999,248
6,0,-999,-999,264
6,0,-999,-999,272
6,0,-999,-999,412
6,0,-999,-999,-999
6,0,-999,-999,288
6,0,-999,-999,388
6,1,0,116,196
6,0,-999,-999,300
6,1,0,168,172
6,0,-999,-999,320
6,1,1,216,-999
6,0,-999,-999,240
6,1,0,216,272
6,0,-999,-999,284
6,0,-999,-999,260
6,0,-999,-999,-999
6,0,-999,-999,-999
6,0,-999,-999,-999
6,1,1,68,-999
6,0,-999,-999,320
6,0,-999,-999,256
6,0,-999,-999,280
6,0,-999,-999,292
6,0,-999,-999,308
6,1,1,68,-999
6,0,-999,-999,324
6,0,-999,-999,272
6,0,-999,-999,276
6,0,-999,-999,312
6,0,-999,-999,252
6,0,-999,-999,260
6,0,-999,-999,244
6,0,-999,-999,284
6,0,-999,-999,272
6,0,-999,-999,-999
6,1,1,220,-999
6,1,1,68,-999
6,0,-999,-999,272
6,0,-999,-999,260
6,0,-999,-999,304
6,0,-999,-999,272
6,1,1,216,-999
6,0,-999,-999,-999
6,0,-999,-999,320
6,0,-999,-999,272
6,0,-999,-999,316
6,0,-999,-999,248
6,0,-999,-999,456
6,0,-999,-999,256
6,0,-999,-999,292
6,0,-999,-999,216
6,0,-999,-999,228
6,1,1,116,-999
6,1,1,116,-999
6,0,-999,-999,292
6,0,-999,-999,340
6,0,-999,-999,240
6,0,-999,-999,196
6,0,-999,-999,264
6,1,0,168,232
6,1,1,216,-999
6,0,-999,-999,308
6,0,-999,-999,188
6,0,-999,-999,276
6,1,1,68,-999
6,1,0,220,256
6,0,-999,-999,300
6,0,-999,-999,264
6,0,-999,-999,-999
6,0,-999,-999,308
6,1,1,68,-999
6,0,-999,-999,276
6,0,-999,-999,312
6,0,-999,-999,244
6,1,1,120,-999
6,0,-999,-999,-999
6,1,1,116,-999
6,1,1,168,-999
6,1,1,168,-999
6,0,-999,-999,280
6,0,-999,-999,180
6,0,-999,-999,340
6,0,-999,-999,-999
6,0,-999,-999,588
6,1,0,168,240
6,0,-999,-999,188
6,0,-999,-999,256
6,0,-999,-999,-999
6,0,-999,-999,252
6,0,-999,-999,420
6,0,-999,-999,296
6,0,-999,-999,216
6,0,-999,-999,308
6,1,1,68,-999
6,1,1,72,-999
6,0,-999,-999,328
6,0,-999,-999,224
6,0,-999,-999,260
6,0,-999,-999,336
6,1,1,168,-999
6,0,-999,-999,464
6,0,-999,-999,-999
6,0,-999,-999,252
6,1,0,220,288
6,0,-999,-999,-999
6,0,-999,-999,376
6,0,-999,-999,360
6,0,-999,-999,240
6,1,1,116,-999
6,1,1,120,-999
6,0,-999,-999,308
6,1,0,216,272
6,1,0,216,284
6,0,-999,-999,312
6,0,-999,-999,276
6,0,-999,-999,256
6,0,-999,-999,284
6,0,-999,-999,204
6,0,-999,-999,308
6,0,-999,-999,260
6,1,1,68,-999
6,0,-999,-999,300
6,1,1,68,-999
6,1,1,116,-999
6,0,-999,-999,-999
6,1,1,116,-999
6,0,-999,-999,256
6,0,-999,-999,208
6,1,1,168,-999
6,0,-999,-999,256
6,1,1,168,-999
6,0,-999,-999,292
6,1,0,216,228
6,1,1,116,-999
6,0,-999,-999,408
6,0,-999,-999,232
6,0,-999,-999,312
6,0,-999,-999,308
6,0,-999,-999,236
6,0,-999,-999,256
6,1,1,168,-999
6,0,-999,-999,344
6,1,0,172,232
6,0,-999,-999,264
6,1,1,216,-999
6,0,-999,-999,284
6,0,-999,-999,424
6,1,1,68,-999
6,0,-999,-999,236
6,0,-999,-999,-999
6,0,-999,-999,168
6,0,-999,-999,172
6,0,-999,-999,224
6,0,-999,-999,228
6,0,-999,-999,256
6,0,-999,-999,184
6,1,0,72,164
6,0,-999,-999,260
6,0,-999,-999,216
6,0,-999,-999,172
6,0,-999,-999,256
6,0,-999,-999,188
6,0,-999,-999,268
6,1,1,72,-999
6,1,0,116,168
6,1,1,216,-999
6,0,-999,-999,172
6,1,0,116,172
6,0,-999,-999,188
6,0,-999,-999,188
6,0,-999,-999,132
6,0,-999,-999,220
6,0,-999,-999,224
6,0,-999,-999,188
6,0,-999,-999,216
6,0,-999,-999,184
6,1,0,168,220
6,1,0,168,156
6,0,-999,-999,-999
6,0,-999,-999,352
6,1,1,168,-999
6,1,1,72,-999
6,1,0,216,268
6,1,0,232,276
6,1,1,68,-999
6,1,1,116,-999
6,1,1,116,-999
6,1,0,216,220
6,0,-999,-999,-999
6,1,0,168,168
6,0,-999,-999,240
6,0,-999,-999,272
6,1,1,68,-999
6,1,1,68,-999
6,1,0,168,248
6,0,-999,-999,224
6,1,1,116,-999
6,0,-999,-999,244
6,0,-999,-999,200
6,0,-999,-999,256
6,0,-999,-999,372
6,0,-999,-999,136
6,1,0,168,188
6,1,1,116,-999
6,0,-999,-999,252
6,1,1,216,-999
6,0,-999,-999,-999
6,0,-999,-999,180
6,0,-999,-999,132
6,0,-999,-999,180
6,0,-999,-999,188
6,1,0,216,252
6,1,1,68,-999
6,1,1,72,-999
6,0,-999,-999,172
6,0,-999,-999,184
6,0,-999,-999,224
6,0,-999,-999,408
6,0,-999,-999,176
6,0,-999,-999,168
6,0,-999,-999,200
6,0,-999,-999,192
6,1,0,116,236
6,0,-999,-999,316
6,1,1,68,-999
6,0,-999,-999,172
6,0,-999,-999,272
6,0,-999,-999,252
6,1,1,116,-999
6,1,0,220,244
6,0,-999,-999,180
6,1,0,168,172
6,1,1,72,-999
6,0,-999,-999,260
6,1,0,116,176
6,0,-999,-999,212
6,1,1,168,-999
6,0,-999,-999,172
6,1,1,68,-999
6,1,1,68,-999
6,1,0,216,280
6,1,0,116,176
6,0,-999,-999,252
6,0,-999,-999,156
6,0,-999,-999,200
6,1,1,116,-999
6,1,0,168,240
6,0,-999,-999,328
6,0,-999,-999,136
6,1,0,168,160
6,1,1,68,-999
6,0,-999,-999,192
6,0,-999,-999,232
6,0,-999,-999,232
6,0,-999,-999,232
6,1,1,116,-999
6,1,0,216,220
6,1,1,120,-999
6,1,1,168,-999
6,0,-999,-999,184
6,1,0,68,168
6,0,-999,-999,-999
6,1,1,116,-999
6,0,-999,-999,212
6,0,-999,-999,208
6,0,-999,-999,284
6,1,1,168,-999
6,0,-999,-999,296
6,0,-999,-999,180
6,0,-999,-999,384
6,0,-999,-999,212
6,1,0,172,188
6,1,0,116,204
6,0,-999,-999,164
6,0,-999,-999,192
6,0,-999,-999,196
6,0,-999,-999,176
6,0,-999,-999,-999
6,0,-999,-999,184
6,0,-999,-999,192
6,1,1,68,-999
6,0,-999,-999,176
6,1,0,72,136
6,0,-999,-999,148
6,0,-999,-999,-999
6,0,-999,-999,196
6,0,-999,-999,-999
6,0,-999,-999,144
6,0,-999,-999,176
6,0,-999,-999,272
6,1,0,116,172
6,1,1,116,-999
6,1,0,216,216
6,0,-999,-999,216
6,1,0,168,200
6,0,-999,-999,180
6,0,-999,-999,188
6,0,-999,-999,176
6,0,-999,-999,120
6,0,-999,-999,140
6,0,-999,-999,208
6,0,-999,-999,136
6,1,0,168,276
6,1,1,68,-999
6,1,1,68,-999
6,1,1,116,-999
6,1,1,116,-999
6,0,-999,-999,180
6,0,-999,-999,128
6,1,0,168,232
6,1,1,168,-999
6,1,0,216,296
6,0,-999,-999,136
6,1,1,68,-999
6,0,-999,-999,332
6,1,1,168,-999
6,0,-999,-999,228
6,0,-999,-999,192
6,1,1,68,-999
6,0,-999,-999,140
6,0,-999,-999,288
6,0,-999,-999,276
6,1,0,116,224
6,0,-999,-999,268
6,0,-999,-999,168
6,0,-999,-999,444
6,0,-999,-999,244
6,0,-999,-999,-999
6,0,-999,-999,204
6,1,0,116,244
6,0,-999,-999,196
6,1,0,216,232
6,0,-999,-999,396
6,0,-999,-999,408
6,1,0,216,212
6,0,-999,-999,220
6,0,-999,-999,400
6,0,-999,-999,164
6,0,-999,-999,-999
6,0,-999,-999,-999
6,1,1,68,-999
6,0,-999,-999,192
6,0,-999,-999,180
6,1,1,68,-999
6,1,1,116,-999
6,1,0,168,208
6,1,1,168,-999
6,0,-999,-999,220
6,0,-999,-999,252
6,0,-999,-999,252
6,0,-999,-999,-999
6,0,-999,-999,188
6,0,-999,-999,272
6,0,-999,-999,160
6,0,-999,-999,292
6,0,-999,-999,-999
6,1,0,172,168
6,0,-999,-999,268
6,1,0,216,208
6,0,-999,-999,336
6,0,-999,-999,-999
6,0,-999,-999,176
6,0,-999,-999,160
6,0,-999,-999,184
6,1,1,68,-999
6,0,-999,-999,224
6,1,1,72,-999
6,0,-999,-999,312
6,1,1,116,-999
6,1,1,116,-999
6,0,-999,-999,176
6,1,0,116,192
6,0,-999,-999,316
6,0,-999,-999,120
6,1,1,116,-999
6,1,1,168,-999
6,0,-999,-999,188
6,1,0,216,216
6,0,-999,-999,216
6,0,-999,-999,244
6,1,0,220,236
6,0,-999,-999,204
6,0,-999,-999,-999
6,1,1,68,-999
6,1,1,168,-999
6,0,-999,-999,232
6,0,-999,-999,196
6,0,-999,-999,332
6,1,1,68,-999
6,0,-999,-999,332
6,0,-999,-999,176
6,0,-999,-999,292
6,0,-999,-999,180
6,0,-999,-999,200
6,1,1,68,-999
6,1,1,116,-999
6,1,0,168,180
6,0,-999,-999,276
6,1,1,72,-999
6,1,0,116,132
6,1,0,216,280
6,0,-999,-999,196
6,0,-999,-999,228
6,0,-999,-999,308
6,1,1,168,-999
6,1,0,216,284
6,0,-999,-999,264
6,0,-999,-999,188
6,1,0,216,204
6,0,-999,-999,196
6,1,1,68,-999
6,0,-999,-999,200
6,0,-999,-999,216
6,0,-999,-999,228
6,1,0,168,164
6,0,-999,-999,184
6,0,-999,-999,392
6,0,-999,-999,220
6,0,-999,-999,328
6,0,-999,-999,232
6,0,-999,-999,160
6,0,-999,-999,320
6,1,1,68,-999
6,0,-999,-999,176
6,0,-999,-999,288
6,0,-999,-999,192
6,0,-999,-999,272
6,0,-999,-999,188
6,0,-999,-999,136
6,0,-999,-999,204
6,0,-999,-999,232
6,1,0,116,164
6,1,1,116,-999
6,1,0,168,276
6,1,0,116,116
6,0,-999,-999,276
6,1,0,72,176
6,0,-999,-999,224
6,0,-999,-999,176
6,0,-999,-999,-999
6,0,-999,-999,320
6,0,-999,-999,172
6,0,-999,-999,188
6,0,-999,-999,364
6,1,0,216,264
6,1,1,72,-999
6,0,-999,-999,268
6,1,0,116,164
6,1,0,168,160
6,0,-999,-999,144
6,0,-999,-999,-999
6,0,-999,-999,128
6,0,-999,-999,272
6,1,0,68,180
6,1,0,216,224
6,1,1,172,-999
6,0,-999,-999,-999
6,0,-999,-999,156
6,1,1,68,-999
6,0,-999,-999,204
6,1,1,68,-999
6,0,-999,-999,152
6,0,-999,-999,308
6,0,-999,-999,208
6,0,-999,-999,344
6,1,1,172,-999
6,1,0,216,284
6,0,-999,-999,304
6,0,-999,-999,132
6,1,0,220,272
6,0,-999,-999,300
6,1,1,168,-999
6,1,0,116,208
6,1,1,116,-999
6,0,-999,-999,-999
6,1,0,168,180
6,0,-999,-999,-999
6,0,-999,-999,-999
6,0,-999,-999,272
6,1,0,68,160
6,0,-999,-999,240
6,1,1,72,-999
6,0,-999,-999,152
6,0,-999,-999,232
6,0,-999,-999,172
6,1,1,120,-999
6,1,0,116,184
6,0,-999,-999,168
6,0,-999,-999,252
6,0,-999,-999,140
6,1,0,168,280
6,1,0,216,280
6,0,-999,-999,180
6,0,-999,-999,156
6,0,-999,-999,188
6,1,1,172,-999
6,0,-999,-999,252
6,1,1,68,-999
6,0,-999,-999,-999
6,1,0,120,140
6,1,1,116,-999
6,1,0,168,164
6,0,-999,-999,200
6,0,-999,-999,-999
6,1,1,68,-999
6,0,-999,-999,228
6,0,-999,-999,180
6,1,1,216,-999
6,0,-999,-999,-999
6,0,-999,-999,216
6,0,-999,-999,304
6,0,-999,-999,316
6,0,-999,-999,184
6,0,-999,-999,200
6,0,-999,-999,268
6,0,-999,-999,176
6,1,0,168,192
6,0,-999,-999,320
6,0,-999,-999,196
6,0,-999,-999,-999
6,0,-999,-999,232
6,0,-999,-999,304
6,0,-999,-999,316
6,0,-999,-999,420
6,0,-999,-999,-999
6,1,1,168,-999
6,0,-999,-999,204
6,1,1,68,-999
6,0,-999,-999,244
6,0,-999,-999,148
6,1,0,68,304
6,0,-999,-999,324
6,1,0,116,184
6,0,-999,-999,-999
6,0,-999,-999,260
6,0,-999,-999,276
6,0,-999,-999,204
6,0,-999,-999,344
6,1,1,116,-999
6,0,-999,-999,200
6,0,-999,-999,188
6,0,-999,-999,192
6,0,-999,-999,-999
6,0,-999,-999,248
6,0,-999,-999,180
6,1,0,168,160
6,0,-999,-999,188
6,0,-999,-999,-999
6,0,-999,-999,220
6,1,1,116,-999
6,0,-999,-999,272
6,0,-999,-999,192
6,0,-999,-999,-999
6,1,1,68,-999
6,1,1,116,-999
6,0,-999,-999,328
6,0,-999,-999,216
6,0,-999,-999,284
6,1,1,68,-999
6,0,-999,-999,248
6,1,1,168,-999
6,0,-999,-999,152
6,1,1,72,-999
6,1,1,68,-999
6,1,1,216,-999
6,1,0,116,224
6,0,-999,-999,316
6,0,-999,-999,200
6,0,-999,-999,324
6,0,-999,-999,-999
6,0,-999,-999,-999
6,0,-999,-999,228
6,1,0,168,260
6,1,0,168,208
6,1,1,68,-999
6,0,-999,-999,216
6,0,-999,-999,268
6,0,-999,-999,-999
6,0,-999,-999,252
6,1,1,120,-999
6,1,0,220,228
6,1,0,116,168
6,1,1,168,-999
6,0,-999,-999,176
6,1,1,68,-999
6,0,-999,-999,204
6,0,-999,-999,-999
6,0,-999,-999,312
6,0,-999,-999,256
6,0,-999,-999,188
6,1,1,168,-999
6,0,-999,-999,180
6,0,-999,-999,384
6,0,-999,-999,212
6,0,-999,-999,284
6,1,0,172,164
6,0,-999,-999,-999
6,0,-999,-999,164
6,1,0,216,272
6,0,-999,-999,300
6,0,-999,-999,164
6,1,1,68,-999
6,1,1,68,-999
6,1,0,68,204
6,0,-999,-999,200
6,0,-999,-999,160
6,0,-999,-999,204
6,0,-999,-999,-999
6,0,-999,-999,176
6,1,0,68,156
6,0,-999,-999,184
6,0,-999,-999,256
6,0,-999,-999,216
6,0,-999,-999,432
6,1,0,120,244
6,1,1,116,-999
6,1,0,216,204
6,0,-999,-999,308
6,1,1,168,-999
6,0,-999,-999,176
6,0,-999,-999,176
6,0,-999,-999,-999
6,0,-999,-999,356
6,0,-999,-999,224
6,0,-999,-999,304
6,0,-999,-999,188
6,1,1,168,-999
6,0,-999,-999,-999
6,1,1,68,-999
6,1,1,116,-999
6,1,0,116,228
6,0,-999,-999,208
6,0,-999,-999,184
6,1,0,168,168
6,0,-999,-999,-999
6,0,-999,-999,200
6,0,-999,-999,236
6,0,-999,-999,-999
7,0,-999,-999,192
7,0,-999,-999,-999
7,0,-999,-999,204
7,1,0,148,192
7,1,1,244,-999
7,0,-999,-999,304
7,0,-999,-999,240
7,0,-999,-999,360
7,0,-999,-999,268
7,0,-999,-999,-999
7,0,-999,-999,268
7,0,-999,-999,256
7,0,-999,-999,328
7,0,-999,-999,324
7,0,-999,-999,200
7,0,-999,-999,272
7,0,-999,-999,-999
7,0,-999,-999,284
7,0,-999,-999,300
7,0,-999,-999,300
7,0,-999,-999,292
7,0,-999,-999,-999
7,0,-999,-999,296
7,1,1,144,-999
7,0,-999,-999,256
7,1,1,192,-999
7,0,-999,-999,248
7,0,-999,-999,268
7,0,-999,-999,256
7,0,-999,-999,252
7,0,-999,-999,236
7,0,-999,-999,244
7,0,-999,-999,-999
7,1,0,244,244
7,0,-999,-999,232
